Quelle,Stadt,Dateibezeichnung,Format,Beschreibung,Zeitlicher Bezug,Lizenz,Kosten,Veröffentlichende Stelle,Arbeitsmarkt,Bevölkerung,Bildung und Wissenschaft,Haushalt und Steuern,Stadtentwicklung und Bebauung,Wohnen und Immobilien,Sozialleistungen,Öffentl. Sicherheit,Gesundheit,Kunst und Kultur,Land- und Forstwirtschaft,Sport und Freizeit,Umwelt,Transport und Verkehr,"Energie, Ver- und Entsorgung",Politik und Wahlen,Gesetze und Justiz,Wirtschaft und Wirtschaftsförderung,Tourismus,Verbraucher,Sonstiges,Noch nicht kategorisiert,,URL
d,hamburg.de,Open Data Portal - Hamburg,DATA,"Die Freie und Hansestadt Hamburg bietet Ihnen auf diesem Portal (Beta-Version) zahlreiche Datensätze, Dienste und Anwendungen der Behörden und Ämter an. Die Datensätze werden von der Verwaltung im Sinne von ""Open Data"" frei verfügbar und nutzbar zur Verfügung gestellt. Sie können entsprechend der Nutzungsbedingungen und Lizenzen weiterverwendet werden, beispielweise für die Entwicklung von Apps. Mehr über die Rahmenbedingungen gibt es unter ""Information"" und in dem Artikel ""Rechtliches"". Die Inhalte des Portals werden fortlaufend ergänzt und weitere Datensätze aufgenommen.",,dl-de-by-1.0,,,,,,,,,,,,,,,,,,,,,,,,x,,
b ,hamburg.de,www.hamburg.de,XLSX,"Schülerinnen und Schüler mit sonderpädagogischem Förderbedarf an allgemeinen Schulen und Sonderschulen nach Schulform, Klassenart und ",,nicht bekannt,,Herbststatistik 2012,,,x,,,,,,,,,,,,,,,,,,,,12 45 5 1 2 5 6 0 0 62 14 76. 78 35 61 19 4 13 116 106 1 174 259 433 0.11850027367268746. 485 124 244 6 0 4 16 17 1 853 44 897 0.24548440065681446. 891 744 402 38 6 ...,http://www.hamburg.de/contentblob/3834460/data/schueler-sonder.xlsx
d,hamburg.de,Organigramm Rechnungshof (aktuell),PDF,Organigramm Rechnungshof,,dl-de-by-1.0,,Rechnungshof,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/rechnungshof/
g ,hamburg.de,Klassen_Schüler je Schule 2008,XLS,"Freie und Hansestadt Hamburg - Behörde für Schule und Berufsbildung - Referat für Unternehmensdatenmanagement und Statistik - Sachgebiet Statistik, V 122",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,https://www.hamburg.de/contentblob/1159846/data/ex-klasse-schueler-2008-09.xls
b ,hamburg.de,www.hamburg.de,XLS,Eröffnungsbilanz der Freien und Hansestadt Hamburg zum 1. Januar 2006,,nicht bekannt,,,,,,x,,,,,,,,,,,,,,,,,,,Tabelle3 Bilanz Aktiva Passiva A. Anlagevermögen A. Eigenkapital I. Immaterielle Vermögensgegenstände II. Sachanlagen B. Sonderposten I. Sonderposten für ...,http://www.hamburg.de/contentblob/23830/data/zahlenwerk-kurzversion.xls
g ,hamburg.de,Kapazitätsauslastung 2012 Dekanat Tolasch ohne MKG,XLSX,Bettenstatistik 2012,,nicht bekannt,,,,,,,,,,,,,,,,,,,,,,,,,,http://justiz.hamburg.de/contentblob/4311654/data/bettenstatistik2012xlsx.xlsx
d,hamburg.de,Landesgrundbesitzverzeichnis,"GML,WMS","Das Landesgrundbesitzverzeichnis dient der Freien und Hansestadt Hamburg als Nachweis über alle landeseigenen Grundstücke und grundstücksgleichen Rechte. 

Landeseigener Grundbesitz ist in dem Verzeichnis auch dann aufgelistet, wenn er aufgrund dinglicher (Erbbaurechte u. ä.) oder obligatorischer (Miet- oder Pachtverträge u. ä.) Rechte Dritten überlassen ist.

Das Verzeichnis gliedert sich in das Allgemeine Grundvermögen, das Verwaltungs- (z.B. Straßenflächen) und Sondervermögen (z.B. Schulimmobilien).",,dl-de-by-1.0,,"Landesbetrieb Immobilienmanagement und Grundvermögen, Flächen- und Portfoliomanagement (Abteilung 45)
Management der Datenbanken und des grafischen Informationssystems (Referat 452)",,,,,x,x,,,,,,,,,,,,,,,,,,http://immobilien-lig.hamburg.de
b ,hamburg.de,www.hamburg.de,XLS,Verzeichnis von Schulen,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,Tabelle3 Tabelle2 Tabelle1 Schulname Schulformen Zuständigkeit Abendgymnasium St.Georg Mitte Abendgymnasium vor dem Holstentor Gy Adolph-Diesterweg-Schule,http://www.hamburg.de/contentblob/66932/data/zustaendigkeit-rebus-schulen.xls
g ,hamburg.de,Schuljahreserhebung 2013,XLSX,"Behörde für Schule und Berufsbildung, Referat Datenmanagement, Sachgebiet Datenerhebung und -bereitstellung - Klassen in allgemeinbildeneden Schulen ( ohne Sekundarstufe II und Erwachsenenbildung im Schuljahr 2013-14",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4262818/data/as-klassen-2013-excel.xlsx
g ,hamburg.de,Bericht 1. Halbjahr 2013 (Excel-Dokument),XLSX,Bericht über die von den hamburgischen Mehrheitsbeteiligungen aus dem Zuständigkeitsbereich der Behörde für Stadtentwicklung und Umweltgeleisteten Spenden und Spendenähnliche Zuwendungen ab 2.500 Euro im Einzelwert,,nicht bekannt,,,,,,x,x,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/contentblob/4113132/data/bsu-spendenbericht-1-halbjahr-2013.xlsx
g ,hamburg.de,Excel,XLS,"Behörde für Schule und Berufsbildung, Referat Datenmanagement - V 12 -, Sachgebiet Datenerhebung und Bereitstellung - V 122 - Schülerinnen und Schüler in privaten Schulen im Schuljahr 2012-23",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3894914/data/berufsbildend-privat-excel.xls
d,hamburg.de,Kraftfahrzeuge in Hamburg,XLS,"KFZ in Hamburg, dargstellt nach PKW und LKW, mit und ohne Anhänger, nach Gewicht und Hubraum, Zulassungen und Bestand sowie in einer Zeitreihe.",,dl-de-by-1.0,,"Statistisches Amt für Hamburg und Schleswig-Holstein, Vertrieb des Statistikamts Nord",,,,,,,,,,,,,,x,,,,,,,,,,http://www.statistik-nord.de/daten/
g ,hamburg.de,Zeitreihe Schulen01-09,XLS,Anzahl staatlicher und nicht staatlicher Schulen in Hamburg 2001 bis 2009,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,https://www.hamburg.de/contentblob/1163022/data/ex-zahl-schulen-2001-2009.xls
b ,hamburg.de,Konzernbilanz und Ergebnisrechnung 2007 - hamburg.de ...,XLS,Konzernabschluss 2008 / Konzernbilanz,,nicht bekannt,,Freie und Hansestadt Hamburg,,,,x,,,,,,,,,,,,,,,,,,,Title: Konzernbilanz und Ergebnisrechnung 2007 Subject: Geschäftsbericht der FHH Author: Stefanie Scholz Created Date: 11/7/2008 12:20:40 PM Manager,http://www.hamburg.de/contentblob/2056680/data/konzernabschluss-2008-langfassung.xls
g ,hamburg.de,Bericht 2. Halbjahr 2013,XLSX,"Bericht der Behörde für Wirtschaft, Verkehr und Innovation über Zuwendungen in Form von Sponsoring, Spenden und mäzenatischen Schenkungen",,nicht bekannt,,,,,,x,,,,,,,,,,,,,,x,,,,,,http://www.hamburg.de/contentblob/4262448/data/bwf-sponsoringbericht-2-halbjahr-2013.xlsx
g ,hamburg.de,Jahresabschluss 2007 Kurzfassung,XLS,Kurzbilanz 2007,,nicht bekannt,,,,,,x,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/860984/data/jahresabschluss-2007-kurz.xls
b ,hamburg.de,www.hamburg.de,XLS,Schüler/ Schülerinnen in staatlichen beruflichen Schulen in Hamburg im Schuljahr 2007/2008,,nicht bekannt,,Herbsterhebung mit Stichtag 21.9.2007,,,x,,,,,,,,,,,,,,,,,,,,Author: rayietur Last modified by: rayietur Created Date: 12/10/2007 3:04:38 PM Company: Freie und Hansestadt Hamburg Other titles: Deckblatt Seite 0 Übersicht ...,http://www.hamburg.de/contentblob/349210/data/ex-zahl-schueler-berufl-schulen-2007-08.xls
g ,hamburg.de,,XLS,"Gestorbene infolge ausgewählter bösartiger Neubildungen nach Geschlecht, Hamburg, 2008",2008,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,x,,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1962814/data/tab-3-77-2008.xls
g ,hamburg.de,Tab-3.77-2003,XLS,"Gestorbene infolge ausgewählter bösartiger Neubildungen nach Geschlecht, Hamburg, 2003",,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen,,,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1336174/data/tab-3-77-2003.xls
g ,hamburg.de,,XLS,"Nichtdeutsche Bevölkerung nach Alter und Geschlecht, Hamburg, 2009",2009,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2481952/data/tab-2-4-2009.xls
d,hamburg.de,Organigramm des Bezirksamtes Eimsbüttel (aktuell),PDF,Organigramm des Bezirksamtes Eimsbüttel.,,dl-de-by-1.0,,"Bezirksämter, Bezirksamt Eimsbüttel",,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/eimsbuettel/
g ,hamburg.de,,XLS,"Gestorbene infolge vorsätzlicher Selbstbeschädigung (Suizidsterbefälle) nach Alter und Geschlecht, Hamburg, 2012",2012,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen,,x,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4107488/data/tab-3-88-2012.xls
b ,hamburg.de,www.hamburg.de,XLSX,Gesamtübersicht der Schülerinnen und Schüler (staatlich und nicht-staatlich) der Schuljahre 2011/12 und 2012/13 und ihre Differenz,,nicht bekannt,, Herbststatistik 2011 u. 2012,,,x,,,,,,,,,,,,,,,,,,,,49905 7440 57345 50364 7439 57803 459 9.1974752028854828e-3-1-1.3440860215053763e-4 458 7.9867468829017355e-3. 945 945 282 282-663-0.70158730158730154 0 0-663,http://www.hamburg.de/contentblob/3834194/data/vergleich-schueler.xlsx
g ,hamburg.de,Excel,XLS,Schulabgängerinnen und Schulabgänger aus Hamburger allgemein bildenden Schulen im Schuljahr 2006/ 07,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1161900/data/ex-zahl-schulabgaenger-2006-07.xls
g ,hamburg.de,,XLS,"Vermeidbare Sterbefälle nach ausgewählten Diagnosen und Geschlecht, Hamburg, 2010",2010,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen,,x,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3064030/data/tab-3-13-2010.xls
g ,hamburg.de,,XLS,"Nichtdeutsche Bevölkerung nach Alter und Geschlecht, Hamburg, 2012",2012,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4107522/data/tab-2-4-2012.xls
g ,hamburg.de,Deckblatt,XLS,Freie und Hansestadt Hamburg - Behörde für Bildung und Sport - Referat für Unternehmensdaten und Statistik - Sachgebiet Statistik - Private berufliche Schulen in Hamburg im Schuljahr 2007-2008,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/349210/data/zahl-schueler-berufl-schulen-2007-08-ex.xls
d,hamburg.de,Integrierte Stadtteilentwicklung - RISE - Fördergebiete in Hamburg,"GML,WMS,PDF,DATA","Die Karte zeigt die Fördergebiete des Hamburger Rahmenprogramms Integrierte Stadtteilentwicklung (RISE). RISE bildet das programmatische Dach der Städtebauförderung auf der Landesebene. Es umfasst die Gebiete der Bund-Länder-Städtebauförderung in den Programmbereichen Städtebauliche Sanierung, Stadtumbau West, Aktive Stadt- und Ortsteilzentren, Städtebaulicher Denkmalschutz und Soziale Stadt sowie landesfinanzierte Fördergebiete. Weitere Informationen: <a href=""http://www.hamburg.de/rise"" target=""_blank"">www.hamburg.de/rise</a>",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Wohnen, Stadterneuerung und Bodenordnung",,,,,x,x,,,,,,,,,,,,,,,,,,http://www.hamburg.de/rise
d,hamburg.de,Naturdenkmale in Hamburg,"GML,WMS","Die Naturdenkmale des Nationalparks werden als Vektorkoordinaten gemäß Koordinatensystem EPSG::25832 bereitgestellt.
Als Naturdenkmal können Einzelschöpfungen der Natur, deren besonderer Schutz aus wissenschaftlichen, naturgeschichtlichen oder landeskundlichen Gründen oder wegen ihrer Seltenheit, Eigenart oder Schönheit erforderlich ist, ausgewiesen werden. Als Einzelschöpfungen der Natur gelten insbesondere alte oder seltene Bäume und Baumgruppen, erdgeschichtliche Aufschlüsse, Gletscherspuren, Findlinge, Quellen, Gewässer, Dünen, Bracks, Tümpel und Moore.",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Natur- und Ressourcenschutz",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/naturschutz/147492/naturdenkmale.html
g ,hamburg.de,vorherige Schulen,XLS,Liste von Schulen mit Schulnummern,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2834484/data/vorherige-schulen.xls
g ,hamburg.de,allgemeinbildende Schulen » (VND.MS-EXCEL,XLS,Foerderungsverzeichnis,,nicht bekannt,,,,,x,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2834448/data/foerderungen.xls
g ,hamburg.de,Der Haushaltsplan 2007/8 als Excel-Datei,XLS,Haushaltsplan,,nicht bekannt,,,,,,x,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/24082/data/haushaltsplan-excel-2007-8.xls
g ,hamburg.de,Tabelle1,XLSX,"Bericht der Behörde für Schule und Berufsbildung über Zuwendungen in Form von Sponsoring, Spenden und mäzenatischen Schenkungen",,nicht bekannt,,,,,x,x,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4269360/data/bsb-sponsoringbericht-2-halbjahr-2013.xlsx
g ,hamburg.de,allgemeinbildende Schulen » (VND.MS-EXCEL,XLS,Herkunftsländer,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2834454/data/herkunftslaender.xls
